Procedure date,Patient...2,MRN,D.O.B.,Age (days),Age (months) - days/30,Species,Procedure time (min),Total fluoro time (sec),ID,Weight,Procedure,Time,RADPAD,Patient_DAP,Occupation,Dose
2023-08-03T00:00:00Z,Sadie,268158,2016-10-09T00:00:00Z,2489,82.96666667,Canine,60,423,128,30,BPV,7.05,N,15.26,Tech 1,0.05
2023-08-03T00:00:00Z,Sadie,268158,2016-10-09T00:00:00Z,2489,82.96666667,Canine,60,423,128,30,BPV,7.05,N,15.26,Resident 1,20.33
2023-08-03T00:00:00Z,Sadie,268158,2016-10-09T00:00:00Z,2489,82.96666667,Canine,60,423,128,30,BPV,7.05,N,15.26,Resident 2,2.97
2023-08-03T00:00:00Z,Sadie,268158,2016-10-09T00:00:00Z,2489,82.96666667,Canine,60,423,128,30,BPV,7.05,N,15.26,Anesthesia,3.53
2023-08-09T00:00:00Z,Phinias,484852,2022-12-23T00:00:00Z,229,7.633333333,Canine,75,1069,129,15.4,PV Stent,17.81666667,N,14.44,Faculty,0.71
2023-08-09T00:00:00Z,Phinias,484852,2022-12-23T00:00:00Z,229,7.633333333,Canine,75,1069,129,15.4,PV Stent,17.81666667,N,14.44,Tech 1,0.1
2023-08-09T00:00:00Z,Phinias,484852,2022-12-23T00:00:00Z,229,7.633333333,Canine,75,1069,129,15.4,PV Stent,17.81666667,N,14.44,Resident 1,41.17
2023-08-09T00:00:00Z,Phinias,484852,2022-12-23T00:00:00Z,229,7.633333333,Canine,75,1069,129,15.4,PV Stent,17.81666667,N,14.44,Resident 2,5.43
2023-08-09T00:00:00Z,Phinias,484852,2022-12-23T00:00:00Z,229,7.633333333,Canine,75,1069,129,15.4,PV Stent,17.81666667,N,14.44,Anesthesia,1.39
2023-08-10T00:00:00Z,Lily,488418,2022-06-20T00:00:00Z,416,13.86666667,Canine,71,1402,130,6.5,BPV,23.36666667,N,6.15,Faculty,0.72
2023-08-10T00:00:00Z,Lily,488418,2022-06-20T00:00:00Z,416,13.86666667,Canine,71,1402,130,6.5,BPV,23.36666667,N,6.15,Tech 1,0.03
2023-08-10T00:00:00Z,Lily,488418,2022-06-20T00:00:00Z,416,13.86666667,Canine,71,1402,130,6.5,BPV,23.36666667,N,6.15,Resident 1,12.51
2023-08-10T00:00:00Z,Lily,488418,2022-06-20T00:00:00Z,416,13.86666667,Canine,71,1402,130,6.5,BPV,23.36666667,N,6.15,Resident 2,3.1
2023-08-10T00:00:00Z,Lily,488418,2022-06-20T00:00:00Z,416,13.86666667,Canine,71,1402,130,6.5,BPV,23.36666667,N,6.15,Anesthesia,0.12
2023-08-16T00:00:00Z,Zoey,485494,2022-06-05T00:00:00Z,437,14.56666667,Canine,40,501,131,29,BPV,8.35,N,6.24,Faculty,1.92
2023-08-16T00:00:00Z,Zoey,485494,2022-06-05T00:00:00Z,437,14.56666667,Canine,40,501,131,29,BPV,8.35,N,6.24,Tech 1,0.02
2023-08-16T00:00:00Z,Zoey,485494,2022-06-05T00:00:00Z,437,14.56666667,Canine,40,501,131,29,BPV,8.35,N,6.24,Resident 1,4.52
2023-08-16T00:00:00Z,Zoey,485494,2022-06-05T00:00:00Z,437,14.56666667,Canine,40,501,131,29,BPV,8.35,N,6.24,Resident 2,0.51
2023-08-16T00:00:00Z,Zoey,485494,2022-06-05T00:00:00Z,437,14.56666667,Canine,40,501,131,29,BPV,8.35,N,6.24,Anesthesia,0.1
2023-08-16T00:00:00Z,Gus,491488,2022-03-16T00:00:00Z,518,17.26666667,Canine,35,296,132,7.45,PDA,4.933333333,N,2.02,Faculty,1.69
2023-08-16T00:00:00Z,Gus,491488,2022-03-16T00:00:00Z,518,17.26666667,Canine,35,296,132,7.45,PDA,4.933333333,N,2.02,Tech 1,0
2023-08-16T00:00:00Z,Gus,491488,2022-03-16T00:00:00Z,518,17.26666667,Canine,35,296,132,7.45,PDA,4.933333333,N,2.02,Resident 1,5.79
2023-08-16T00:00:00Z,Gus,491488,2022-03-16T00:00:00Z,518,17.26666667,Canine,35,296,132,7.45,PDA,4.933333333,N,2.02,Resident 2,0.61
2023-08-16T00:00:00Z,Gus,491488,2022-03-16T00:00:00Z,518,17.26666667,Canine,35,296,132,7.45,PDA,4.933333333,N,2.02,TEE,0.12
2023-08-16T00:00:00Z,Gus,491488,2022-03-16T00:00:00Z,518,17.26666667,Canine,35,296,132,7.45,PDA,4.933333333,N,2.02,Anesthesia,0.9
2023-08-17T00:00:00Z,Miss Olive,489755,2023-04-05T00:00:00Z,134,4.466666667,Canine,55,838,133,5.2,BPV,13.96666667,N,2.62,Faculty,1.46
2023-08-17T00:00:00Z,Miss Olive,489755,2023-04-05T00:00:00Z,134,4.466666667,Canine,55,838,133,5.2,BPV,13.96666667,N,2.62,Tech 1,0.05
2023-08-17T00:00:00Z,Miss Olive,489755,2023-04-05T00:00:00Z,134,4.466666667,Canine,55,838,133,5.2,BPV,13.96666667,N,2.62,Resident 1,6.27
2023-08-17T00:00:00Z,Miss Olive,489755,2023-04-05T00:00:00Z,134,4.466666667,Canine,55,838,133,5.2,BPV,13.96666667,N,2.62,Resident 2,0.64
2023-08-17T00:00:00Z,Miss Olive,489755,2023-04-05T00:00:00Z,134,4.466666667,Canine,55,838,133,5.2,BPV,13.96666667,N,2.62,Anesthesia,0.54
2023-08-30T00:00:00Z,Luna,486500,2021-12-01T00:00:00Z,637,21.23333333,Canine,43,708,134,21.2,BPV,11.8,N,11.82,Faculty,5.12
2023-08-30T00:00:00Z,Luna,486500,2021-12-01T00:00:00Z,637,21.23333333,Canine,43,708,134,21.2,BPV,11.8,N,11.82,Tech 1,0
2023-08-30T00:00:00Z,Luna,486500,2021-12-01T00:00:00Z,637,21.23333333,Canine,43,708,134,21.2,BPV,11.8,N,11.82,Resident 1,7.07
2023-08-30T00:00:00Z,Luna,486500,2021-12-01T00:00:00Z,637,21.23333333,Canine,43,708,134,21.2,BPV,11.8,N,11.82,Resident 2,8.03
2023-08-30T00:00:00Z,Luna,486500,2021-12-01T00:00:00Z,637,21.23333333,Canine,43,708,134,21.2,BPV,11.8,N,11.82,Anesthesia,0.22
2023-09-06T00:00:00Z,Sofie,489496,2019-03-14T00:00:00Z,1637,54.56666667,Canine,60,1118,135,10.3,BPV,18.63333333,N,6.94,Faculty,7.96
2023-09-06T00:00:00Z,Sofie,489496,2019-03-14T00:00:00Z,1637,54.56666667,Canine,60,1118,135,10.3,BPV,18.63333333,N,6.94,Tech 1,0.03
2023-09-06T00:00:00Z,Sofie,489496,2019-03-14T00:00:00Z,1637,54.56666667,Canine,60,1118,135,10.3,BPV,18.63333333,N,6.94,Resident 1,40.65
2023-09-06T00:00:00Z,Sofie,489496,2019-03-14T00:00:00Z,1637,54.56666667,Canine,60,1118,135,10.3,BPV,18.63333333,N,6.94,Resident 2,1.75
2023-09-06T00:00:00Z,Sofie,489496,2019-03-14T00:00:00Z,1637,54.56666667,Canine,60,1118,135,10.3,BPV,18.63333333,N,6.94,Anesthesia,1.92
2023-09-06T00:00:00Z,Champ,491419,2019-03-24T00:00:00Z,1627,54.23333333,Canine,55,811,136,21.4,BPV,13.51666667,N,9.76,Faculty,2.84
2023-09-06T00:00:00Z,Champ,491419,2019-03-24T00:00:00Z,1627,54.23333333,Canine,55,811,136,21.4,BPV,13.51666667,N,9.76,Tech 1,0.02
2023-09-06T00:00:00Z,Champ,491419,2019-03-24T00:00:00Z,1627,54.23333333,Canine,55,811,136,21.4,BPV,13.51666667,N,9.76,Resident 1,34.33
2023-09-06T00:00:00Z,Champ,491419,2019-03-24T00:00:00Z,1627,54.23333333,Canine,55,811,136,21.4,BPV,13.51666667,N,9.76,Resident 2,10.08
2023-09-06T00:00:00Z,Champ,491419,2019-03-24T00:00:00Z,1627,54.23333333,Canine,55,811,136,21.4,BPV,13.51666667,N,9.76,Anesthesia,2.3
2023-09-08T00:00:00Z,Russell,492424,2010-07-29T00:00:00Z,4789,159.6333333,Canine,120,188,137,28,PMI,3.133333333,N,2.75,Faculty,0.74
2023-09-08T00:00:00Z,Russell,492424,2010-07-29T00:00:00Z,4789,159.6333333,Canine,120,188,137,28,PMI,3.133333333,N,2.75,Tech 1,0.05
2023-09-08T00:00:00Z,Russell,492424,2010-07-29T00:00:00Z,4789,159.6333333,Canine,120,188,137,28,PMI,3.133333333,N,2.75,Resident 1,2.95
2023-09-08T00:00:00Z,Russell,492424,2010-07-29T00:00:00Z,4789,159.6333333,Canine,120,188,137,28,PMI,3.133333333,N,2.75,Anesthesia,0.82
2023-09-13T00:00:00Z,Mazi,490061,2021-06-25T00:00:00Z,810,27,Canine,95,1094,138,23,BPV,18.23333333,N,33.38,Faculty,11.98
2023-09-13T00:00:00Z,Mazi,490061,2021-06-25T00:00:00Z,810,27,Canine,95,1094,138,23,BPV,18.23333333,N,33.38,Tech 1,0.57
2023-09-13T00:00:00Z,Mazi,490061,2021-06-25T00:00:00Z,810,27,Canine,95,1094,138,23,BPV,18.23333333,N,33.38,Resident 1,50.84
2023-09-13T00:00:00Z,Mazi,490061,2021-06-25T00:00:00Z,810,27,Canine,95,1094,138,23,BPV,18.23333333,N,33.38,Resident 2,6.58
2023-09-13T00:00:00Z,Mazi,490061,2021-06-25T00:00:00Z,810,27,Canine,95,1094,138,23,BPV,18.23333333,N,33.38,TEE,2.12
2023-09-13T00:00:00Z,Mazi,490061,2021-06-25T00:00:00Z,810,27,Canine,95,1094,138,23,BPV,18.23333333,N,33.38,Anesthesia,0.87
2023-09-13T00:00:00Z,Carolina Crumpt,491819,2023-05-09T00:00:00Z,127,4.233333333,Canine,60,273,139,7.6,PDA,4.55,N,1.18,Faculty,0.1
2023-09-13T00:00:00Z,Carolina Crumpt,491819,2023-05-09T00:00:00Z,127,4.233333333,Canine,60,273,139,7.6,PDA,4.55,N,1.18,Tech 1,0
2023-09-13T00:00:00Z,Carolina Crumpt,491819,2023-05-09T00:00:00Z,127,4.233333333,Canine,60,273,139,7.6,PDA,4.55,N,1.18,Resident 1,2.3
2023-09-13T00:00:00Z,Carolina Crumpt,491819,2023-05-09T00:00:00Z,127,4.233333333,Canine,60,273,139,7.6,PDA,4.55,N,1.18,Resident 2,1
2023-09-13T00:00:00Z,Carolina Crumpt,491819,2023-05-09T00:00:00Z,127,4.233333333,Canine,60,273,139,7.6,PDA,4.55,N,1.18,TEE,2.36
2023-09-13T00:00:00Z,Carolina Crumpt,491819,2023-05-09T00:00:00Z,127,4.233333333,Canine,60,273,139,7.6,PDA,4.55,N,1.18,Anesthesia,0.1
2023-09-20T00:00:00Z,Luna,492550,2015-04-26T00:00:00Z,3069,102.3,Canine,145,234,140,4.5,PDA,3.9,N,0.7,Faculty,0.21
2023-09-20T00:00:00Z,Luna,492550,2015-04-26T00:00:00Z,3069,102.3,Canine,145,234,140,4.5,PDA,3.9,N,0.7,Tech 1,0
2023-09-20T00:00:00Z,Luna,492550,2015-04-26T00:00:00Z,3069,102.3,Canine,145,234,140,4.5,PDA,3.9,N,0.7,Resident 1,3.38
2023-09-20T00:00:00Z,Luna,492550,2015-04-26T00:00:00Z,3069,102.3,Canine,145,234,140,4.5,PDA,3.9,N,0.7,Resident 2,0.79
2023-09-20T00:00:00Z,Luna,492550,2015-04-26T00:00:00Z,3069,102.3,Canine,145,234,140,4.5,PDA,3.9,N,0.7,TEE,2.23
2023-09-20T00:00:00Z,Luna,492550,2015-04-26T00:00:00Z,3069,102.3,Canine,145,234,140,4.5,PDA,3.9,N,0.7,Anesthesia,0.03
2023-09-27T00:00:00Z,Apple,491345,2022-11-12T00:00:00Z,319,10.63333333,Canine,48,557,141,14.5,BPV,9.283333333,N,5,Faculty,2.79
2023-09-27T00:00:00Z,Apple,491345,2022-11-12T00:00:00Z,319,10.63333333,Canine,48,557,141,14.5,BPV,9.283333333,N,5,Tech 1,0.13
2023-09-27T00:00:00Z,Apple,491345,2022-11-12T00:00:00Z,319,10.63333333,Canine,48,557,141,14.5,BPV,9.283333333,N,5,Resident 1,6.47
2023-09-27T00:00:00Z,Apple,491345,2022-11-12T00:00:00Z,319,10.63333333,Canine,48,557,141,14.5,BPV,9.283333333,N,5,Resident 2,2.23
2023-09-27T00:00:00Z,Apple,491345,2022-11-12T00:00:00Z,319,10.63333333,Canine,48,557,141,14.5,BPV,9.283333333,N,5,TEE,0.02
2023-09-27T00:00:00Z,Apple,491345,2022-11-12T00:00:00Z,319,10.63333333,Canine,48,557,141,14.5,BPV,9.283333333,N,5,Anesthesia,0.05
2023-09-27T00:00:00Z,Rosie,491035,2021-08-04T00:00:00Z,784,26.13333333,Canine,95,627,142,5.3,PDA,10.45,N,2.36,Faculty,2.71
2023-09-27T00:00:00Z,Rosie,491035,2021-08-04T00:00:00Z,784,26.13333333,Canine,95,627,142,5.3,PDA,10.45,N,2.36,Tech 1,0.05
2023-09-27T00:00:00Z,Rosie,491035,2021-08-04T00:00:00Z,784,26.13333333,Canine,95,627,142,5.3,PDA,10.45,N,2.36,Resident 1,20.74
2023-09-27T00:00:00Z,Rosie,491035,2021-08-04T00:00:00Z,784,26.13333333,Canine,95,627,142,5.3,PDA,10.45,N,2.36,Resident 2,0.08
2023-09-27T00:00:00Z,Rosie,491035,2021-08-04T00:00:00Z,784,26.13333333,Canine,95,627,142,5.3,PDA,10.45,N,2.36,TEE,4.84
2023-09-27T00:00:00Z,Rosie,491035,2021-08-04T00:00:00Z,784,26.13333333,Canine,95,627,142,5.3,PDA,10.45,N,2.36,Anesthesia,0.84
2023-10-04T00:00:00Z,Sushi,487155,2020-06-10T00:00:00Z,1211,40.36666667,Canine,137,849,143,11.2,BPV,14.15,N,16.5,Faculty,21.45
2023-10-04T00:00:00Z,Sushi,487155,2020-06-10T00:00:00Z,1211,40.36666667,Canine,137,849,143,11.2,BPV,14.15,N,16.5,Tech 1,0.07
2023-10-04T00:00:00Z,Sushi,487155,2020-06-10T00:00:00Z,1211,40.36666667,Canine,137,849,143,11.2,BPV,14.15,N,16.5,Resident 1,78.72
2023-10-04T00:00:00Z,Sushi,487155,2020-06-10T00:00:00Z,1211,40.36666667,Canine,137,849,143,11.2,BPV,14.15,N,16.5,Resident 2,0.33
2023-10-04T00:00:00Z,Sushi,487155,2020-06-10T00:00:00Z,1211,40.36666667,Canine,137,849,143,11.2,BPV,14.15,N,16.5,TEE,18.74
2023-10-04T00:00:00Z,Sushi,487155,2020-06-10T00:00:00Z,1211,40.36666667,Canine,137,849,143,11.2,BPV,14.15,N,16.5,Anesthesia,0.03
2023-10-04T00:00:00Z,Max,490135,2022-06-05T00:00:00Z,486,16.2,Canine,102,817,144,7.1,BPV,13.61666667,N,5.65,Faculty,0.95
2023-10-04T00:00:00Z,Max,490135,2022-06-05T00:00:00Z,486,16.2,Canine,102,817,144,7.1,BPV,13.61666667,N,5.65,Tech 1,0.03
2023-10-04T00:00:00Z,Max,490135,2022-06-05T00:00:00Z,486,16.2,Canine,102,817,144,7.1,BPV,13.61666667,N,5.65,Resident 1,28.06
2023-10-04T00:00:00Z,Max,490135,2022-06-05T00:00:00Z,486,16.2,Canine,102,817,144,7.1,BPV,13.61666667,N,5.65,Resident 2,9.22
2023-10-04T00:00:00Z,Max,490135,2022-06-05T00:00:00Z,486,16.2,Canine,102,817,144,7.1,BPV,13.61666667,N,5.65,Anesthesia,0.05
2023-10-18T00:00:00Z,Gus,491070,2022-07-14T00:00:00Z,461,15.36666667,Canine,54,824,145,27.1,BPV,13.73333333,N,13.25,Faculty,2.03
2023-10-18T00:00:00Z,Gus,491070,2022-07-14T00:00:00Z,461,15.36666667,Canine,54,824,145,27.1,BPV,13.73333333,N,13.25,Tech 1,1.05
2023-10-18T00:00:00Z,Gus,491070,2022-07-14T00:00:00Z,461,15.36666667,Canine,54,824,145,27.1,BPV,13.73333333,N,13.25,Resident 1,28.47
2023-10-18T00:00:00Z,Gus,491070,2022-07-14T00:00:00Z,461,15.36666667,Canine,54,824,145,27.1,BPV,13.73333333,N,13.25,Resident 2,6.34
2023-10-18T00:00:00Z,Gus,491070,2022-07-14T00:00:00Z,461,15.36666667,Canine,54,824,145,27.1,BPV,13.73333333,N,13.25,TEE,4
2023-10-18T00:00:00Z,Gus,491070,2022-07-14T00:00:00Z,461,15.36666667,Canine,54,824,145,27.1,BPV,13.73333333,N,13.25,Anesthesia,0.31
2023-10-18T00:00:00Z,Hamish,491538,2022-11-17T00:00:00Z,335,11.16666667,Canine,105,803,146,11.4,BPV,13.38333333,N,12.13,Faculty,0.41
2023-10-18T00:00:00Z,Hamish,491538,2022-11-17T00:00:00Z,335,11.16666667,Canine,105,803,146,11.4,BPV,13.38333333,N,12.13,Tech 1,0.36
2023-10-18T00:00:00Z,Hamish,491538,2022-11-17T00:00:00Z,335,11.16666667,Canine,105,803,146,11.4,BPV,13.38333333,N,12.13,Resident 1,52.53
2023-10-18T00:00:00Z,Hamish,491538,2022-11-17T00:00:00Z,335,11.16666667,Canine,105,803,146,11.4,BPV,13.38333333,N,12.13,Resident 2,12.65
2023-10-18T00:00:00Z,Hamish,491538,2022-11-17T00:00:00Z,335,11.16666667,Canine,105,803,146,11.4,BPV,13.38333333,N,12.13,TEE,1.66
2023-10-18T00:00:00Z,Hamish,491538,2022-11-17T00:00:00Z,335,11.16666667,Canine,105,803,146,11.4,BPV,13.38333333,N,12.13,Anesthesia,0.1
2023-10-25T00:00:00Z,Diesel,492393,2018-04-25T00:00:00Z,2009,66.96666667,Canine,90,942,147,29.7,BPV,15.7,N,35.28,Faculty,32.81
2023-10-25T00:00:00Z,Diesel,492393,2018-04-25T00:00:00Z,2009,66.96666667,Canine,90,942,147,29.7,BPV,15.7,N,35.28,Tech 1,0.13
2023-10-25T00:00:00Z,Diesel,492393,2018-04-25T00:00:00Z,2009,66.96666667,Canine,90,942,147,29.7,BPV,15.7,N,35.28,Resident 1,78.23
2023-10-25T00:00:00Z,Diesel,492393,2018-04-25T00:00:00Z,2009,66.96666667,Canine,90,942,147,29.7,BPV,15.7,N,35.28,Resident 2,22.3
2023-10-25T00:00:00Z,Diesel,492393,2018-04-25T00:00:00Z,2009,66.96666667,Canine,90,942,147,29.7,BPV,15.7,N,35.28,TEE,3.1
2023-10-25T00:00:00Z,Diesel,492393,2018-04-25T00:00:00Z,2009,66.96666667,Canine,90,942,147,29.7,BPV,15.7,N,35.28,Anesthesia,0
2023-10-25T00:00:00Z,Stella,491543,2023-05-07T00:00:00Z,171,5.7,Canine,65,716,148,8,BPV,11.93333333,N,6.71,Faculty,16.08
2023-10-25T00:00:00Z,Stella,491543,2023-05-07T00:00:00Z,171,5.7,Canine,65,716,148,8,BPV,11.93333333,N,6.71,Tech 1,0.1
2023-10-25T00:00:00Z,Stella,491543,2023-05-07T00:00:00Z,171,5.7,Canine,65,716,148,8,BPV,11.93333333,N,6.71,Resident 1,42.32
2023-10-25T00:00:00Z,Stella,491543,2023-05-07T00:00:00Z,171,5.7,Canine,65,716,148,8,BPV,11.93333333,N,6.71,Resident 2,7.17
2023-10-25T00:00:00Z,Stella,491543,2023-05-07T00:00:00Z,171,5.7,Canine,65,716,148,8,BPV,11.93333333,N,6.71,Anesthesia,0.03
2023-11-01T00:00:00Z,Sullie,492622,2022-09-23T00:00:00Z,404,13.46666667,Canine,70,803,149,10.3,BPV,13.38333333,N,6.54,Faculty,7.91
2023-11-01T00:00:00Z,Sullie,492622,2022-09-23T00:00:00Z,404,13.46666667,Canine,70,803,149,10.3,BPV,13.38333333,N,6.54,Tech 1,0.02
2023-11-01T00:00:00Z,Sullie,492622,2022-09-23T00:00:00Z,404,13.46666667,Canine,70,803,149,10.3,BPV,13.38333333,N,6.54,Resident 1,25.78
2023-11-01T00:00:00Z,Sullie,492622,2022-09-23T00:00:00Z,404,13.46666667,Canine,70,803,149,10.3,BPV,13.38333333,N,6.54,Resident 2,1.35
2023-11-01T00:00:00Z,Sullie,492622,2022-09-23T00:00:00Z,404,13.46666667,Canine,70,803,149,10.3,BPV,13.38333333,N,6.54,Anesthesia,0
2023-11-08T00:00:00Z,Teddy,491833,2022-08-11T00:00:00Z,454,15.13333333,Canine,50,824,150,8.6,BPV,13.7333333,Y,4.31,Faculty,0.03
2023-11-08T00:00:00Z,Teddy,491833,2022-08-11T00:00:00Z,454,15.13333333,Canine,50,824,150,8.6,BPV,13.7333333,Y,4.31,Tech 1,0
2023-11-08T00:00:00Z,Teddy,491833,2022-08-11T00:00:00Z,454,15.13333333,Canine,50,824,150,8.6,BPV,13.7333333,Y,4.31,Resident 1,9.34
2023-11-08T00:00:00Z,Teddy,491833,2022-08-11T00:00:00Z,454,15.13333333,Canine,50,824,150,8.6,BPV,13.7333333,Y,4.31,Resident 2,0.47
2023-11-08T00:00:00Z,Teddy,491833,2022-08-11T00:00:00Z,454,15.13333333,Canine,50,824,150,8.6,BPV,13.7333333,Y,4.31,TEE,3.56
2023-11-08T00:00:00Z,Teddy,491833,2022-08-11T00:00:00Z,454,15.13333333,Canine,50,824,150,8.6,BPV,13.7333333,Y,4.31,Anesthesia,0
2023-11-08T00:00:00Z,Bodie,493669,2023-02-13T00:00:00Z,268,8.933333333,Canine,110,1165,151,9.7,PV Stent,19.4166667,Y,12.01,Faculty,2.05
2023-11-08T00:00:00Z,Bodie,493669,2023-02-13T00:00:00Z,268,8.933333333,Canine,110,1165,151,9.7,PV Stent,19.4166667,Y,12.01,Tech 1,0.03
2023-11-08T00:00:00Z,Bodie,493669,2023-02-13T00:00:00Z,268,8.933333333,Canine,110,1165,151,9.7,PV Stent,19.4166667,Y,12.01,Resident 1,11.01
2023-11-08T00:00:00Z,Bodie,493669,2023-02-13T00:00:00Z,268,8.933333333,Canine,110,1165,151,9.7,PV Stent,19.4166667,Y,12.01,Resident 2,38.29
2023-11-08T00:00:00Z,Bodie,493669,2023-02-13T00:00:00Z,268,8.933333333,Canine,110,1165,151,9.7,PV Stent,19.4166667,Y,12.01,TEE,5.09
2023-11-08T00:00:00Z,Bodie,493669,2023-02-13T00:00:00Z,268,8.933333333,Canine,110,1165,151,9.7,PV Stent,19.4166667,Y,12.01,Anesthesia,0.28
2023-11-10T00:00:00Z,Odin,494764,2022-01-01T00:00:00Z,678,22.6,Canine,131,281,152,20,PMI,4.68333333,N,1.72,Faculty,7.29
2023-11-10T00:00:00Z,Odin,494764,2022-01-01T00:00:00Z,678,22.6,Canine,131,281,152,20,PMI,4.68333333,N,1.72,Tech 1,0
2023-11-10T00:00:00Z,Odin,494764,2022-01-01T00:00:00Z,678,22.6,Canine,131,281,152,20,PMI,4.68333333,N,1.72,Resident 1,1.82
2023-11-10T00:00:00Z,Odin,494764,2022-01-01T00:00:00Z,678,22.6,Canine,131,281,152,20,PMI,4.68333333,N,1.72,Resident 2,0.84
2023-11-10T00:00:00Z,Odin,494764,2022-01-01T00:00:00Z,678,22.6,Canine,131,281,152,20,PMI,4.68333333,N,1.72,Anesthesia,0
2023-11-13T00:00:00Z,Chester,494768,2010-11-10T00:00:00Z,4751,158.3666667,Canine,139,154,153,10,PMI,2.56666667,Y,1.2,Faculty,1.46
2023-11-13T00:00:00Z,Chester,494768,2010-11-10T00:00:00Z,4751,158.3666667,Canine,139,154,153,10,PMI,2.56666667,Y,1.2,Tech 1,0
2023-11-13T00:00:00Z,Chester,494768,2010-11-10T00:00:00Z,4751,158.3666667,Canine,139,154,153,10,PMI,2.56666667,Y,1.2,Resident 1,11.39
2023-11-13T00:00:00Z,Chester,494768,2010-11-10T00:00:00Z,4751,158.3666667,Canine,139,154,153,10,PMI,2.56666667,Y,1.2,Resident 2,1.92
2023-11-13T00:00:00Z,Chester,494768,2010-11-10T00:00:00Z,4751,158.3666667,Canine,139,154,153,10,PMI,2.56666667,Y,1.2,Anesthesia,0
2023-11-15T00:00:00Z,Eboni,492606,2023-02-24T00:00:00Z,264,8.8,Canine,75,864,154,7.7,BPV,14.4,Y,3.5,Faculty,1.44
2023-11-15T00:00:00Z,Eboni,492606,2023-02-24T00:00:00Z,264,8.8,Canine,75,864,154,7.7,BPV,14.4,Y,3.5,Tech 1,0.26
2023-11-15T00:00:00Z,Eboni,492606,2023-02-24T00:00:00Z,264,8.8,Canine,75,864,154,7.7,BPV,14.4,Y,3.5,Resident 1,14
2023-11-15T00:00:00Z,Eboni,492606,2023-02-24T00:00:00Z,264,8.8,Canine,75,864,154,7.7,BPV,14.4,Y,3.5,Resident 2,0.02
2023-11-15T00:00:00Z,Eboni,492606,2023-02-24T00:00:00Z,264,8.8,Canine,75,864,154,7.7,BPV,14.4,Y,3.5,TEE,0
2023-11-15T00:00:00Z,Eboni,492606,2023-02-24T00:00:00Z,264,8.8,Canine,75,864,154,7.7,BPV,14.4,Y,3.5,Anesthesia,0.05
2023-11-15T00:00:00Z,Taco,494699,2022-10-02T00:00:00Z,409,13.63333333,Canine,120,219,155,12.8,PDA,3.65,Y,2.22,Faculty,0.05
2023-11-15T00:00:00Z,Taco,494699,2022-10-02T00:00:00Z,409,13.63333333,Canine,120,219,155,12.8,PDA,3.65,Y,2.22,Tech 1,0.2
2023-11-15T00:00:00Z,Taco,494699,2022-10-02T00:00:00Z,409,13.63333333,Canine,120,219,155,12.8,PDA,3.65,Y,2.22,Resident 1,2.54
2023-11-15T00:00:00Z,Taco,494699,2022-10-02T00:00:00Z,409,13.63333333,Canine,120,219,155,12.8,PDA,3.65,Y,2.22,Resident 2,0.13
2023-11-15T00:00:00Z,Taco,494699,2022-10-02T00:00:00Z,409,13.63333333,Canine,120,219,155,12.8,PDA,3.65,Y,2.22,TEE,0.95
2023-11-15T00:00:00Z,Taco,494699,2022-10-02T00:00:00Z,409,13.63333333,Canine,120,219,155,12.8,PDA,3.65,Y,2.22,Anesthesia,0.05
2023-11-22T00:00:00Z,Banks,494588,2023-06-25T00:00:00Z,150,5,Canine,33,351,156,5.4,BPV,5.85,Y,1.35,Faculty,0.15
2023-11-22T00:00:00Z,Banks,494588,2023-06-25T00:00:00Z,150,5,Canine,33,351,156,5.4,BPV,5.85,Y,1.35,Tech 1,0
2023-11-22T00:00:00Z,Banks,494588,2023-06-25T00:00:00Z,150,5,Canine,33,351,156,5.4,BPV,5.85,Y,1.35,Resident 1,0.13
2023-11-22T00:00:00Z,Banks,494588,2023-06-25T00:00:00Z,150,5,Canine,33,351,156,5.4,BPV,5.85,Y,1.35,Resident 2,0.01
2023-11-22T00:00:00Z,Banks,494588,2023-06-25T00:00:00Z,150,5,Canine,33,351,156,5.4,BPV,5.85,Y,1.35,Anesthesia,0.15
2023-11-29T00:00:00Z,Penelope,492418,2023-04-07T00:00:00Z,236,7.866666667,Canine,90,506,157,7.08,BPV,8.43333333,Y,3.98,Faculty,0.77
2023-11-29T00:00:00Z,Penelope,492418,2023-04-07T00:00:00Z,236,7.866666667,Canine,90,506,157,7.08,BPV,8.43333333,Y,3.98,Tech 1,0
2023-11-29T00:00:00Z,Penelope,492418,2023-04-07T00:00:00Z,236,7.866666667,Canine,90,506,157,7.08,BPV,8.43333333,Y,3.98,Resident 1,10.7
2023-11-29T00:00:00Z,Penelope,492418,2023-04-07T00:00:00Z,236,7.866666667,Canine,90,506,157,7.08,BPV,8.43333333,Y,3.98,Resident 2,0.49
2023-11-29T00:00:00Z,Penelope,492418,2023-04-07T00:00:00Z,236,7.866666667,Canine,90,506,157,7.08,BPV,8.43333333,Y,3.98,Anesthesia,0.18
2023-11-29T00:00:00Z,Raider,488669,2020-10-01T00:00:00Z,1154,38.46666667,Canine,90,220,158,27,PDA,3.66666667,N,5.31,Faculty,0.74
2023-11-29T00:00:00Z,Raider,488669,2020-10-01T00:00:00Z,1154,38.46666667,Canine,90,220,158,27,PDA,3.66666667,N,5.31,Tech 1,0.51
